id,content,label
neg_1382.jpg,"Numerous demonstrators, mainly women, are marching through the streets with a widened banner.",2
neg_1383.jpg,"While many Arab men gather and sit on the ground, one man is stretching his right hand with a steep face",2
neg_1384.jpg,A large number of women with matching green headbands lined up and are protesting with placards etc.,2
neg_1385.jpg,Several men and women are protesting under the national flag that extends over their heads,2
neg_1386.jpg,A man holds a placard over his head in front of the Philippine flag.,2
neg_1387.jpg,"About 10 priests dressed in red lined up, a person wearing a white hat is performing some ritual",2
neg_1388.jpg,Many people are getting close to police officers,1
neg_1389.jpg,A black woman is crying out while many people are confused,2
neg_139.jpg,A woman next to a man is talking about something without looking,1
neg_1390.jpg,Several people are gathering and demonstrating,2
neg_1391.jpg,A person who seems to be a priest with a tin cane is performing a funeral.,2
neg_1392.jpg,Many people wearing Vietnamese shirts and hats are demonstrating,2
neg_1393.jpg,"Many people, including those with children, raise their hands and raise a voice of protest",2
neg_1394.jpg,Many people are demonstrating by waving a flag etc. behind the red banner.,2
neg_1395.jpg,Many demonstrators are sitting on the street,2
neg_1396.jpg,Six or seven police officers carry something like a bag wrapped in an American flag,2
neg_1397.jpg,Many people gather for demonstrations and raise photos and placards,2
neg_1398.jpg,Several people gathered for a demonstration with placards and candles,2
neg_1399.jpg,People with red banners and placards are demonstrating by filling the sidewalk,2
neg_14.jpg,The mother pinches her son\'s cheeks with both hands and looks closely into his eyes,1
neg_140.jpg,"At the station platform, my wife and family are coming off to see the men traveling",2
neg_1400.jpg,Turban men who have accumulated firewood are protesting with placards and black flags,2
neg_1401.jpg,Turban-headed men marching with placards and black flags,2
neg_1402.jpg,A woman with a child is crying with her mouth pressed by the back of the hand in open sand where people stand sparsely,3
neg_1403.jpg,People with lights and flags are demonstrating in the dark,2
neg_1404.jpg,"A few men and women, including children, are protesting on the side of the road.",2
neg_1405.jpg,The majority of people dressed in white are protesting with placards and fists,2
neg_1406.jpg,Several demonstrators are raising their hands surrounded by the police,2
neg_1407.jpg,Several people are gathering for a demonstration in the rain,2
neg_1408.jpg,"Many people, including children, make long queues",1
neg_1409.jpg,Four boys sitting side by side watching a movie are looking at the screen and covering their eyes with a surprise,2
neg_141.jpg,Mother cradling her crying baby,3
neg_1410.jpg,The girl is holding one hand around the child\'s torso,3
neg_1411.jpg,A lot of people are gathered across the barbed wire,2
neg_1412.jpg,"While many people gather and sit down, one girl holds SOS paper with both hands",2
neg_1413.jpg,A man with a loudspeaker is flying a kite toward a protester who gathered at night,2
neg_1414.jpg,"Of the many demonstrators, about 20 women are sitting on the street with placards.",2
neg_1415.jpg,Many men gather and demonstrate with placards and arms,2
neg_1416.jpg,A short-haired man is holding a red turban man\'s arm and protesting,2
neg_1417.jpg,"In a place like a spectator seat where a lot of people gather, several people are facing the opposite direction and raising their fists.",2
neg_1418.jpg,Several people are marching on the street,2
neg_1419.jpg,Participating mourning people hold hands with their neighbors and face down,2
neg_1420.jpg,Two pairs of police officers and women with arms crossed out of the building,0
neg_1421.jpg,Many people are demonstrating by raising placards and igniting national flags,2
neg_1422.jpg,Many people are demonstrating with sorrow,2
neg_1423.jpg,A man in camouflage clothes is stretching his right hand to something,0
neg_1424.jpg,Four or five people are raising placards behind the policeman,2
neg_1425.jpg,Many men raise their protests by holding placards or flags or raising their hands,2
neg_1426.jpg,Many men are marching while holding up placards and flags and pushing their arms up,2
neg_1427.jpg,A police-like person with a stick is trying to seize a man,0
neg_1428.jpg,Many demonstrators are protesting multiple police officers facing each other,0
neg_1429.jpg,"A purple haired woman singing with a microphone in a ceremony where many people, including choirs and soldiers, attend.",2
neg_143.jpg,Mother cradling her crying baby,3
neg_1430.jpg,Several seated ceremony attendees closed their eyes and bowed their heads,2
neg_1431.jpg,About 10 black men are gathering,2
neg_1432.jpg,Dozens of women in white national costumes are marching on the street,2
neg_1433.jpg,A little less than 10 people form a line on the street along the stairs,1
neg_1434.jpg,"While a dozen blacks sit with their eyes closed, a woman stands up",2
neg_1435.jpg,Five elderly men line up side-by-side,1
neg_1436.jpg,Three people are harvesting something while the plant is overgrown,2
neg_1437.jpg,About 20 black people gathered and sat down in the same direction,2
neg_1438.jpg,More than 10 people line up with placards and are protesting,2
neg_1439.jpg,A woman at the demonstrator rides the upper body of the car hood and puts a placard on the windshield,2
neg_1440.jpg,"In a miscellaneous room, a woman and a girl are looking at something the same",2
neg_1443.jpg,Many men gathered and protesting with placards and fists,2
neg_1444.jpg,One of the demonstrators is raising a fist,2
neg_1445.jpg,Many people are gathering and protesting with placards and banners,2
neg_1446.jpg,"While men with torches gather for the demonstration, one man is holding a leaflet with a picture of a hanging rope",2
neg_1447.jpg,Many people are protesting behind the banner,2
neg_1448.jpg,Many people with candles gather in the dark,2
neg_1449.jpg,A group of 8 men and women are all surprised and staring at the same thing,2
neg_145.jpg,Daughter turns his back to the reproaching mother and closes both ears with fingers,1
neg_1450.jpg,Many people are demonstrating violently with placards and fists,2
neg_1451.jpg,"Beyond the banner, several people are protesting with flags",2
neg_1452.jpg,Rescue crew and a couple evacuate each holding a child or dog,3
neg_1453.jpg,An old woman puts her hand on the shoulder of a man who sits diagonally forward,3
neg_1454.jpg,"Men in white clothes are marching with harsh faces, starting with a widened banner",2
neg_1455.jpg,"Many people are protesting loudly, raising placards and fists",2
neg_1456.jpg,"In a large demonstration where police officers are also dispatched, a man in blue clothes yells at something with a fist",2
neg_1457.jpg,An old lady dressed in red stands with a microphone in one hand,0
neg_1458.jpg,A man in black clothes stands with a microphone in the demonstration hall,0
neg_1459.jpg,Many people are holding placards and demonstrating in the building area,2
neg_146.jpg,A mother who sits on the lower child is preaching to the upper child who is keeping her body on the sofa,1
neg_1461.jpg,A woman with her hair tied in one treats a crying child,3
neg_1462.jpg,Many people are marching on the sidewalk in the building,2
neg_1463.jpg,Many people are filling up the streets of buildings and demonstrating with equipment such as placards and speakers.,2
neg_1464.jpg,"Under the banner, the old woman is speaking to Mike",0
neg_1465.jpg,Many people gather in the building area and hold a placard to protest,2
neg_1466.jpg,Two men who seem to sell newspapers on the street are sitting in chairs beside the product stand,0
neg_1467.jpg,Many people are demonstrating by holding placards,2
neg_1468.jpg,A woman in red clothes is talking to the microphone against the backed banner.,2
neg_1469.jpg,One of the demonstrator women is complaining with the microphone,2
neg_147.jpg,Mother comforts her face by covering her face with one hand,3
neg_1470.jpg,An old woman wearing a hat and an old woman wearing something like a towel are looking at the camera.,3
neg_1471.jpg,A man speaks with his hands outstretched on the back of the people sitting on the platform.,2
neg_1472.jpg,A man with a microphone in front of him puts his hand in his inner pocket with a smiling face,2
neg_1473.jpg,A black man in a hat and sunglasses is speaking into the microphone,2
neg_1474.jpg,A black man wearing a cap and glasses is speaking into the microphone,2
